score,method,condition,process,item,subject
52.0,DE,Q2,TFC_TDF_U_Net_mid,DE_SitaSings_remix2_LD6,D008
75.0,DE,Q2,TFC_TDF_U_Net_mid,DE_SitaSings_remix2_LD6,D009
77.0,DE,Q2,TFC_TDF_U_Net_mid,DE_SitaSings_remix2_LD6,D010
38.0,DE,Q2,TFC_TDF_U_Net_mid,DE_SitaSings_remix2_LD6,D011
74.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D001
79.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D002
38.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D003
50.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D004
43.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D008
75.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D009
76.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D010
43.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_1_LD0,D011
84.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D001
85.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D002
91.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D003
76.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D004
56.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D008
85.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D009
63.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D010
94.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_2_LD9,D011
52.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D001
57.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D002
35.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D003
80.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D004
45.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D008
73.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D009
58.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D010
64.0,DE,Q2,TFC_TDF_U_Net_mid,DE_female_speech_music_3_LD3,D011
77.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D001
47.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D002
41.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D003
51.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D004
34.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D008
80.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D009
87.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D010
37.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix1_LD6,D011
80.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D001
76.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D002
56.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D003
73.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D004
51.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D008
81.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D009
60.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D010
65.0,DE,Q3,Cocktail_mid,DE_CosmosLandromat_remix3_LD3,D011
97.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D001
67.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D002
72.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D003
78.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D004
67.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D008
93.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D009
68.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D010
52.0,DE,Q3,Cocktail_mid,DE_ElephantsDream_LD0,D011
77.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D001
64.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D002
52.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D003
86.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D004
60.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D008
72.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D009
78.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D010
40.0,DE,Q3,Cocktail_mid,DE_Meridian_remix1_LD3,D011
83.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D001
65.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D002
57.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D003
80.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D004
52.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D008
78.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D009
88.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D010
54.0,DE,Q3,Cocktail_mid,DE_Meridian_remix2_LD6,D011
53.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D001
61.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D002
33.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D003
43.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D004
57.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D008
61.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D009
66.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D010
47.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix1_LD0,D011
54.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D001
72.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D002
32.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D003
73.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D004
65.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D008
80.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D009
77.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D010
42.0,DE,Q3,Cocktail_mid,DE_SitaSings_remix2_LD6,D011
53.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D001
74.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D002
30.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D003
58.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D004
54.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D008
83.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D009
84.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D010
68.0,DE,Q3,Cocktail_mid,DE_female_speech_music_1_LD0,D011
58.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D001
53.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D002
30.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D003
66.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D004
68.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D008
96.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D009
74.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D010
55.0,DE,Q3,Cocktail_mid,DE_female_speech_music_2_LD9,D011
84.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D001
80.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D002
70.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D003
63.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D004
64.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D008
66.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D009
81.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D010
71.0,DE,Q3,Cocktail_mid,DE_female_speech_music_3_LD3,D011
68.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D001
80.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D002
73.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D003
64.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D004
76.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D008
88.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D009
59.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D010
45.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix1_LD6,D011
70.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D001
74.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D002
70.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D003
79.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D004
75.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D008
95.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D009
84.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D010
73.0,DE,Q4,DeepFilterNet2_mid,DE_CosmosLandromat_remix3_LD3,D011
90.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D001
75.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D002
84.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D003
99.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D004
76.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D008
100.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D009
80.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D010
70.0,DE,Q4,DeepFilterNet2_mid,DE_ElephantsDream_LD0,D011
82.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D001
78.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D002
36.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D003
75.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D004
83.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D008
85.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D009
90.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D010
65.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix1_LD3,D011
75.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D001
70.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D002
66.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D003
78.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D004
77.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D008
95.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D009
78.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D010
69.0,DE,Q4,DeepFilterNet2_mid,DE_Meridian_remix2_LD6,D011
66.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D001
48.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D002
55.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D003
73.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D004
73.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D008
87.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D009
82.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D010
75.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix1_LD0,D011
67.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D001
85.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D002
72.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D003
82.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D004
73.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D008
91.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D009
88.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D010
67.0,DE,Q4,DeepFilterNet2_mid,DE_SitaSings_remix2_LD6,D011
89.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D001
65.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D002
64.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D003
68.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D004
66.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D008
82.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D009
60.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D010
53.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_1_LD0,D011
78.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D001
60.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D002
54.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D003
75.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D004
80.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D008
88.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D009
85.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D010
62.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_2_LD9,D011
68.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D001
70.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D002
63.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D003
73.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D004
76.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D008
91.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D009
70.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D010
54.0,DE,Q4,DeepFilterNet2_mid,DE_female_speech_music_3_LD3,D011
92.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D001
90.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D002
87.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D003
79.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D004
85.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D008
95.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D009
75.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D010
90.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix1_LD6,D011
91.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D001
90.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D002
81.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D003
99.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D004
90.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D008
100.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D009
95.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D010
95.0,DE,Q5,PSM_quantize_mask,DE_CosmosLandromat_remix3_LD3,D011
69.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D001
100.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D002
94.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D003
83.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D004
88.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D008
81.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D009
94.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D010
99.0,DE,Q5,PSM_quantize_mask,DE_ElephantsDream_LD0,D011
87.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D001
100.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D002
92.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D003
98.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D004
77.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D008
100.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D009
49.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D010
100.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix1_LD3,D011
100.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D001
100.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D002
85.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D003
99.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D004
90.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D008
100.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D009
99.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D010
99.0,DE,Q5,PSM_quantize_mask,DE_Meridian_remix2_LD6,D011
96.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D001
85.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D002
79.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D003
98.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D004
90.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D008
95.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D009
92.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D010
94.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix1_LD0,D011
77.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D001
67.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D002
59.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D003
99.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D004
80.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D008
96.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D009
82.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D010
54.0,DE,Q5,PSM_quantize_mask,DE_SitaSings_remix2_LD6,D011
69.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D001
84.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D002
95.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D003
98.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D004
82.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D008
86.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D009
97.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D010
99.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_1_LD0,D011
95.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D001
95.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D002
86.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D003
100.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D004
90.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D008
99.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D009
100.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D010
73.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_2_LD9,D011
86.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D001
76.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D002
