score,method,condition,process,item,subject
77.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D003
99.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D004
85.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D008
80.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D009
91.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D010
100.0,DE,Q5,PSM_quantize_mask,DE_female_speech_music_3_LD3,D011
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D001
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D002
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D003
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D004
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D008
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D009
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D010
100.0,DE,Ref,reference,DE_CosmosLandromat_remix1_LD6,D011
100.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D001
100.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D002
100.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D003
100.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D004
100.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D008
93.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D009
100.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D010
100.0,DE,Ref,reference,DE_CosmosLandromat_remix3_LD3,D011
100.0,DE,Ref,reference,DE_ElephantsDream_LD0,D001
96.0,DE,Ref,reference,DE_ElephantsDream_LD0,D002
100.0,DE,Ref,reference,DE_ElephantsDream_LD0,D003
100.0,DE,Ref,reference,DE_ElephantsDream_LD0,D004
100.0,DE,Ref,reference,DE_ElephantsDream_LD0,D008
87.0,DE,Ref,reference,DE_ElephantsDream_LD0,D009
100.0,DE,Ref,reference,DE_ElephantsDream_LD0,D010
100.0,DE,Ref,reference,DE_ElephantsDream_LD0,D011
100.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D001
99.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D002
100.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D003
100.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D004
100.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D008
92.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D009
100.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D010
99.0,DE,Ref,reference,DE_Meridian_remix1_LD3,D011
99.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D001
96.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D002
100.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D003
100.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D004
100.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D008
87.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D009
100.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D010
100.0,DE,Ref,reference,DE_Meridian_remix2_LD6,D011
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D001
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D002
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D003
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D004
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D008
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D009
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D010
100.0,DE,Ref,reference,DE_SitaSings_remix1_LD0,D011
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D001
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D002
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D003
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D004
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D008
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D009
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D010
100.0,DE,Ref,reference,DE_SitaSings_remix2_LD6,D011
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D001
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D002
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D003
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D004
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D008
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D009
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D010
100.0,DE,Ref,reference,DE_female_speech_music_1_LD0,D011
100.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D001
100.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D002
100.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D003
97.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D004
100.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D008
100.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D009
95.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D010
100.0,DE,Ref,reference,DE_female_speech_music_2_LD9,D011
100.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D001
100.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D002
100.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D003
100.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D004
100.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D008
100.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D009
100.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D010
99.0,DE,Ref,reference,DE_female_speech_music_3_LD3,D011
7.0,LP,LP3.5,LP35,LP_11_guitar,D001
10.0,LP,LP3.5,LP35,LP_11_guitar,D002
8.0,LP,LP3.5,LP35,LP_11_guitar,D003
10.0,LP,LP3.5,LP35,LP_11_guitar,D004
10.0,LP,LP3.5,LP35,LP_11_guitar,D008
8.0,LP,LP3.5,LP35,LP_11_guitar,D009
10.0,LP,LP3.5,LP35,LP_11_guitar,D010
10.0,LP,LP3.5,LP35,LP_11_guitar,D011
12.0,LP,LP3.5,LP35,LP_23_jazz,D001
10.0,LP,LP3.5,LP35,LP_23_jazz,D002
11.0,LP,LP3.5,LP35,LP_23_jazz,D003
10.0,LP,LP3.5,LP35,LP_23_jazz,D004
10.0,LP,LP3.5,LP35,LP_23_jazz,D008
6.0,LP,LP3.5,LP35,LP_23_jazz,D009
10.0,LP,LP3.5,LP35,LP_23_jazz,D010
11.0,LP,LP3.5,LP35,LP_23_jazz,D011
15.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D001
11.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D002
7.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D003
10.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D004
10.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D008
5.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D009
9.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D010
11.0,LP,LP3.5,LP35,LP_AmateurOnPurpose,D011
8.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D001
10.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D002
6.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D003
10.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D004
10.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D008
5.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D009
11.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D010
9.0,LP,LP3.5,LP35,LP_CreatureFromTheBlackjackTable,D011
35.0,LP,LP7,LP70,LP_11_guitar,D001
55.0,LP,LP7,LP70,LP_11_guitar,D002
17.0,LP,LP7,LP70,LP_11_guitar,D003
56.0,LP,LP7,LP70,LP_11_guitar,D004
36.0,LP,LP7,LP70,LP_11_guitar,D008
43.0,LP,LP7,LP70,LP_11_guitar,D009
35.0,LP,LP7,LP70,LP_11_guitar,D010
29.0,LP,LP7,LP70,LP_11_guitar,D011
30.0,LP,LP7,LP70,LP_23_jazz,D001
37.0,LP,LP7,LP70,LP_23_jazz,D002
24.0,LP,LP7,LP70,LP_23_jazz,D003
31.0,LP,LP7,LP70,LP_23_jazz,D004
30.0,LP,LP7,LP70,LP_23_jazz,D008
62.0,LP,LP7,LP70,LP_23_jazz,D009
44.0,LP,LP7,LP70,LP_23_jazz,D010
41.0,LP,LP7,LP70,LP_23_jazz,D011
24.0,LP,LP7,LP70,LP_AmateurOnPurpose,D001
29.0,LP,LP7,LP70,LP_AmateurOnPurpose,D002
17.0,LP,LP7,LP70,LP_AmateurOnPurpose,D003
33.0,LP,LP7,LP70,LP_AmateurOnPurpose,D004
31.0,LP,LP7,LP70,LP_AmateurOnPurpose,D008
40.0,LP,LP7,LP70,LP_AmateurOnPurpose,D009
39.0,LP,LP7,LP70,LP_AmateurOnPurpose,D010
47.0,LP,LP7,LP70,LP_AmateurOnPurpose,D011
22.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D001
25.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D002
17.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D003
47.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D004
30.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D008
60.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D009
51.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D010
20.0,LP,LP7,LP70,LP_CreatureFromTheBlackjackTable,D011
18.0,LP,Q1,LP50,LP_11_guitar,D001
17.0,LP,Q1,LP50,LP_11_guitar,D002
13.0,LP,Q1,LP50,LP_11_guitar,D003
20.0,LP,Q1,LP50,LP_11_guitar,D004
20.0,LP,Q1,LP50,LP_11_guitar,D008
15.0,LP,Q1,LP50,LP_11_guitar,D009
17.0,LP,Q1,LP50,LP_11_guitar,D010
20.0,LP,Q1,LP50,LP_11_guitar,D011
20.0,LP,Q1,LP50,LP_23_jazz,D001
18.0,LP,Q1,LP50,LP_23_jazz,D002
15.0,LP,Q1,LP50,LP_23_jazz,D003
20.0,LP,Q1,LP50,LP_23_jazz,D004
20.0,LP,Q1,LP50,LP_23_jazz,D008
13.0,LP,Q1,LP50,LP_23_jazz,D009
22.0,LP,Q1,LP50,LP_23_jazz,D010
18.0,LP,Q1,LP50,LP_23_jazz,D011
18.0,LP,Q1,LP50,LP_AmateurOnPurpose,D001
19.0,LP,Q1,LP50,LP_AmateurOnPurpose,D002
12.0,LP,Q1,LP50,LP_AmateurOnPurpose,D003
20.0,LP,Q1,LP50,LP_AmateurOnPurpose,D004
20.0,LP,Q1,LP50,LP_AmateurOnPurpose,D008
13.0,LP,Q1,LP50,LP_AmateurOnPurpose,D009
20.0,LP,Q1,LP50,LP_AmateurOnPurpose,D010
20.0,LP,Q1,LP50,LP_AmateurOnPurpose,D011
13.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D001
17.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D002
10.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D003
20.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D004
20.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D008
16.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D009
24.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D010
11.0,LP,Q1,LP50,LP_CreatureFromTheBlackjackTable,D011
41.0,LP,Q2,LP90,LP_11_guitar,D001
64.0,LP,Q2,LP90,LP_11_guitar,D002
22.0,LP,Q2,LP90,LP_11_guitar,D003
69.0,LP,Q2,LP90,LP_11_guitar,D004
37.0,LP,Q2,LP90,LP_11_guitar,D008
81.0,LP,Q2,LP90,LP_11_guitar,D009
50.0,LP,Q2,LP90,LP_11_guitar,D010
44.0,LP,Q2,LP90,LP_11_guitar,D011
38.0,LP,Q2,LP90,LP_23_jazz,D001
51.0,LP,Q2,LP90,LP_23_jazz,D002
43.0,LP,Q2,LP90,LP_23_jazz,D003
64.0,LP,Q2,LP90,LP_23_jazz,D004
46.0,LP,Q2,LP90,LP_23_jazz,D008
71.0,LP,Q2,LP90,LP_23_jazz,D009
54.0,LP,Q2,LP90,LP_23_jazz,D010
49.0,LP,Q2,LP90,LP_23_jazz,D011
44.0,LP,Q2,LP90,LP_AmateurOnPurpose,D001
50.0,LP,Q2,LP90,LP_AmateurOnPurpose,D002
24.0,LP,Q2,LP90,LP_AmateurOnPurpose,D003
46.0,LP,Q2,LP90,LP_AmateurOnPurpose,D004
51.0,LP,Q2,LP90,LP_AmateurOnPurpose,D008
80.0,LP,Q2,LP90,LP_AmateurOnPurpose,D009
59.0,LP,Q2,LP90,LP_AmateurOnPurpose,D010
53.0,LP,Q2,LP90,LP_AmateurOnPurpose,D011
67.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D001
32.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D002
28.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D003
55.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D004
58.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D008
84.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D009
33.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D010
29.0,LP,Q2,LP90,LP_CreatureFromTheBlackjackTable,D011
59.0,LP,Q3,LP105,LP_11_guitar,D001
75.0,LP,Q3,LP105,LP_11_guitar,D002
35.0,LP,Q3,LP105,LP_11_guitar,D003
87.0,LP,Q3,LP105,LP_11_guitar,D004
51.0,LP,Q3,LP105,LP_11_guitar,D008
83.0,LP,Q3,LP105,LP_11_guitar,D009
69.0,LP,Q3,LP105,LP_11_guitar,D010
71.0,LP,Q3,LP105,LP_11_guitar,D011
48.0,LP,Q3,LP105,LP_23_jazz,D001
59.0,LP,Q3,LP105,LP_23_jazz,D002
51.0,LP,Q3,LP105,LP_23_jazz,D003
68.0,LP,Q3,LP105,LP_23_jazz,D004
60.0,LP,Q3,LP105,LP_23_jazz,D008
76.0,LP,Q3,LP105,LP_23_jazz,D009
69.0,LP,Q3,LP105,LP_23_jazz,D010
67.0,LP,Q3,LP105,LP_23_jazz,D011
50.0,LP,Q3,LP105,LP_AmateurOnPurpose,D001
68.0,LP,Q3,LP105,LP_AmateurOnPurpose,D002
54.0,LP,Q3,LP105,LP_AmateurOnPurpose,D003
68.0,LP,Q3,LP105,LP_AmateurOnPurpose,D004
59.0,LP,Q3,LP105,LP_AmateurOnPurpose,D008
90.0,LP,Q3,LP105,LP_AmateurOnPurpose,D009
69.0,LP,Q3,LP105,LP_AmateurOnPurpose,D010
73.0,LP,Q3,LP105,LP_AmateurOnPurpose,D011
48.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D001
54.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D002
37.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D003
65.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D004
44.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D008
74.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D009
70.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D010
67.0,LP,Q3,LP105,LP_CreatureFromTheBlackjackTable,D011
79.0,LP,Q4,LP120,LP_11_guitar,D001
100.0,LP,Q4,LP120,LP_11_guitar,D002
68.0,LP,Q4,LP120,LP_11_guitar,D003
97.0,LP,Q4,LP120,LP_11_guitar,D004
79.0,LP,Q4,LP120,LP_11_guitar,D008
100.0,LP,Q4,LP120,LP_11_guitar,D009
92.0,LP,Q4,LP120,LP_11_guitar,D010
86.0,LP,Q4,LP120,LP_11_guitar,D011
80.0,LP,Q4,LP120,LP_23_jazz,D001
82.0,LP,Q4,LP120,LP_23_jazz,D002
74.0,LP,Q4,LP120,LP_23_jazz,D003
85.0,LP,Q4,LP120,LP_23_jazz,D004
75.0,LP,Q4,LP120,LP_23_jazz,D008
98.0,LP,Q4,LP120,LP_23_jazz,D009
82.0,LP,Q4,LP120,LP_23_jazz,D010
80.0,LP,Q4,LP120,LP_23_jazz,D011
76.0,LP,Q4,LP120,LP_AmateurOnPurpose,D001
80.0,LP,Q4,LP120,LP_AmateurOnPurpose,D002
35.0,LP,Q4,LP120,LP_AmateurOnPurpose,D003
83.0,LP,Q4,LP120,LP_AmateurOnPurpose,D004
79.0,LP,Q4,LP120,LP_AmateurOnPurpose,D008
98.0,LP,Q4,LP120,LP_AmateurOnPurpose,D009
84.0,LP,Q4,LP120,LP_AmateurOnPurpose,D010
80.0,LP,Q4,LP120,LP_AmateurOnPurpose,D011
57.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D001
63.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D002
57.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D003
71.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D004
77.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D008
90.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D009
84.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D010
80.0,LP,Q4,LP120,LP_CreatureFromTheBlackjackTable,D011
100.0,LP,Q5,LP150,LP_11_guitar,D001
99.0,LP,Q5,LP150,LP_11_guitar,D002
100.0,LP,Q5,LP150,LP_11_guitar,D003
100.0,LP,Q5,LP150,LP_11_guitar,D004
94.0,LP,Q5,LP150,LP_11_guitar,D008
95.0,LP,Q5,LP150,LP_11_guitar,D009
100.0,LP,Q5,LP150,LP_11_guitar,D010
100.0,LP,Q5,LP150,LP_11_guitar,D011
100.0,LP,Q5,LP150,LP_23_jazz,D001
95.0,LP,Q5,LP150,LP_23_jazz,D002
94.0,LP,Q5,LP150,LP_23_jazz,D003
100.0,LP,Q5,LP150,LP_23_jazz,D004
93.0,LP,Q5,LP150,LP_23_jazz,D008
100.0,LP,Q5,LP150,LP_23_jazz,D009
100.0,LP,Q5,LP150,LP_23_jazz,D010
94.0,LP,Q5,LP150,LP_23_jazz,D011
100.0,LP,Q5,LP150,LP_AmateurOnPurpose,D001
100.0,LP,Q5,LP150,LP_AmateurOnPurpose,D002
100.0,LP,Q5,LP150,LP_AmateurOnPurpose,D003
100.0,LP,Q5,LP150,LP_AmateurOnPurpose,D004
100.0,LP,Q5,LP150,LP_AmateurOnPurpose,D008
100.0,LP,Q5,LP150,LP_AmateurOnPurpose,D009
98.0,LP,Q5,LP150,LP_AmateurOnPurpose,D010
99.0,LP,Q5,LP150,LP_AmateurOnPurpose,D011
100.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D001
100.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D002
100.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D003
99.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D004
92.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D008
92.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D009
98.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D010
100.0,LP,Q5,LP150,LP_CreatureFromTheBlackjackTable,D011
94.0,LP,Ref,reference,LP_11_guitar,D001
89.0,LP,Ref,reference,LP_11_guitar,D002
97.0,LP,Ref,reference,LP_11_guitar,D003
99.0,LP,Ref,reference,LP_11_guitar,D004
100.0,LP,Ref,reference,LP_11_guitar,D008
94.0,LP,Ref,reference,LP_11_guitar,D009
76.0,LP,Ref,reference,LP_11_guitar,D010
99.0,LP,Ref,reference,LP_11_guitar,D011
99.0,LP,Ref,reference,LP_23_jazz,D001
100.0,LP,Ref,reference,LP_23_jazz,D002
100.0,LP,Ref,reference,LP_23_jazz,D003
99.0,LP,Ref,reference,LP_23_jazz,D004
100.0,LP,Ref,reference,LP_23_jazz,D008
99.0,LP,Ref,reference,LP_23_jazz,D009
98.0,LP,Ref,reference,LP_23_jazz,D010
100.0,LP,Ref,reference,LP_23_jazz,D011
77.0,LP,Ref,reference,LP_AmateurOnPurpose,D001
99.0,LP,Ref,reference,LP_AmateurOnPurpose,D002
95.0,LP,Ref,reference,LP_AmateurOnPurpose,D003
56.0,LP,Ref,reference,LP_AmateurOnPurpose,D004
92.0,LP,Ref,reference,LP_AmateurOnPurpose,D008
95.0,LP,Ref,reference,LP_AmateurOnPurpose,D009
100.0,LP,Ref,reference,LP_AmateurOnPurpose,D010
100.0,LP,Ref,reference,LP_AmateurOnPurpose,D011
98.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D001
99.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D002
96.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D003
100.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D004
100.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D008
100.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D009
100.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D010
99.0,LP,Ref,reference,LP_CreatureFromTheBlackjackTable,D011
18.0,PE,LP3.5,LP35,PE_27_castanets,D001
10.0,PE,LP3.5,LP35,PE_27_castanets,D002
